date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:28:41	42286/42286	---MCZ	200	added ('OK')	text/html	etag:W/%22fca3c633b18c5808e092c8daebd0c05f%22	https://www.kiwiinvest.co.nz/investment-insights/author/simon-ogrady-cio	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/author/simon-ogrady-cio.html	(from https://www.kiwiinvest.co.nz/investment-insights/the-manic-monday-guide-to-market-panic)
13:28:44	78043/78043	---M--	200	added ('OK')	image/png	etag:%22dab88f62ae105f649cda1202b7122ff9%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/200326-sharesgraph-ki.png?width=676&name=200326-sharesgraph-ki.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/200326-sharesgraph-kia821.png	(from https://www.kiwiinvest.co.nz/investment-insights/the-manic-monday-guide-to-market-panic)
13:28:46	9358/9358	---MCZ	200	added ('OK')	text/html	etag:W/%226b03ac3da9ffe0d02bee22dc10f54c80%22	https://www.kiwiinvest.co.nz/investment-insights/coronavirus-market-impact-update?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/coronavirus-market-impact-update3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/coronavirus-market-impact-update)
13:28:48	9965/9965	---MCZ	200	added ('OK')	text/html	etag:W/%223c98a996cf506f56e0d4dd84e1b663b9%22	https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update)
13:28:50	27377/27377	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Dec%202020%2000:28:50%20GMT	https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/generated_global_groups/38257060736.html	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/generated_global_groups/38257060736.html	(from https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update)
13:28:51	53084/53084	---M--	200	added ('OK')	image/png	etag:%22a4e2ca9ef1b65896ede1739f8b2d3a15%22	https://www.kiwiinvest.co.nz/hubfs/images/team/blog-authors/diana-g-125px.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/images/team/blog-authors/diana-g-125px.png	(from https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update)
13:28:53	42959/42959	---MCZ	200	added ('OK')	text/html	etag:W/%22af6eb12cb7d0730d9100db19fe434358%22	https://www.kiwiinvest.co.nz/investment-insights/author/diana-gordon	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/author/diana-gordon.html	(from https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update)
13:28:55	12035/12035	---M--	200	added ('OK')	image/jpeg	etag:%229b9c117e9886a9499f4493a6a1c61594%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/Wall-St.jpg?width=300&name=Wall-St.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/Wall-St1142.jpg	(from https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update)
13:28:57	27377/27377	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Dec%202020%2000:28:57%20GMT	https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/generated_global_groups/5481431955.html	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/generated_global_groups/5481431955.html	(from https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update)
13:28:59	27377/27377	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Dec%202020%2000:28:59%20GMT	https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/generated_global_groups/5477551338.html	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/generated_global_groups/5477551338.html	(from https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update)
13:29:02	27377/27377	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Dec%202020%2000:29:02%20GMT	https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/POST	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/POST	(from https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update)
13:29:04	8403/8403	---MCZ	200	added ('OK')	text/html	etag:W/%22ecda0c1706ab2d1b0a41a20fbdf7a449%22	https://www.kiwiinvest.co.nz/investment-insights/wake-up-and-go-spend?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/wake-up-and-go-spend3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/wake-up-and-go-spend)
13:29:06	11884/11884	---MCZ	200	added ('OK')	text/html	etag:W/%2220eb66bda48e986982c470fb4fbc9454%22	https://www.kiwiinvest.co.nz/investment-insights/markets-barely-reacting-to-new-british-pm-but-brexit-could-change-everything?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/markets-barely-reacting-to-new-british-pm-but-brexit-could-change-everything3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/markets-barely-reacting-to-new-british-pm-but-brexit-could-change-everything)
13:29:07	187160/187160	---M--	200	added ('OK')	image/png	etag:%22c4f5802421c8aba97f2d9f8ed4339d33%22	https://www.kiwiinvest.co.nz/hubfs/images/team/RobertM-round.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/images/team/RobertM-round.png	(from https://www.kiwiinvest.co.nz/investment-insights/markets-barely-reacting-to-new-british-pm-but-brexit-could-change-everything)
13:29:09	44447/44447	---MCZ	200	added ('OK')	text/html	etag:W/%22c22af8524786108dd1c9d44b27d1798e%22	https://www.kiwiinvest.co.nz/investment-insights/author/robert-murray	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/author/robert-murray.html	(from https://www.kiwiinvest.co.nz/investment-insights/markets-barely-reacting-to-new-british-pm-but-brexit-could-change-everything)
13:29:11	18853/18853	---M--	200	added ('OK')	image/jpeg	etag:%22f0c328cdfe7db0f6aaf73c7180512433%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/BoJo%20(1).jpg?width=300&name=BoJo%20(1).jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/BoJo%20(1)60b4.jpg	(from https://www.kiwiinvest.co.nz/investment-insights/markets-barely-reacting-to-new-british-pm-but-brexit-could-change-everything)
13:29:13	11651/11651	---MCZ	200	added ('OK')	text/html	etag:W/%22fc51d82ac8363498592a81bb71ef3d29%22	https://www.kiwiinvest.co.nz/investment-insights/investing-in-social-media-companies?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/investing-in-social-media-companies3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/investing-in-social-media-companies)
13:29:14	146385/146385	---M--	200	added ('OK')	image/png	etag:%22f2127c235a5fd861bb7511dd487d50d9%22	https://www.kiwiinvest.co.nz/hubfs/Steffan-3.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/Steffan-3.png	(from https://www.kiwiinvest.co.nz/investment-insights/investing-in-social-media-companies)
13:29:15	41718/41718	---MCZ	200	added ('OK')	text/html	etag:W/%22cbfdbbe0aad88a1a1cc1bba96185a213%22	https://www.kiwiinvest.co.nz/investment-insights/author/steffan-berridge	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/author/steffan-berridge.html	(from https://www.kiwiinvest.co.nz/investment-insights/investing-in-social-media-companies)
13:29:16	16387/16387	---M--	200	added ('OK')	image/jpeg	etag:%222395ed2e627fc7298628316c632db67a%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/con-karampelas-1178814-unsplash.jpeg?width=600&name=con-karampelas-1178814-unsplash.jpeg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/con-karampelas-1178814-unsplashc564.jpg	(from https://www.kiwiinvest.co.nz/investment-insights/investing-in-social-media-companies)
13:29:18	11283/11283	---MCZ	200	added ('OK')	text/html	etag:W/%220c3143cf05c1c4b7fbfa50f0ac09e839%22	https://www.kiwiinvest.co.nz/investment-insights/nesting-a-global-theme-growing-within-lockdown?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/nesting-a-global-theme-growing-within-lockdown3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/nesting-a-global-theme-growing-within-lockdown)
13:29:19	27098/27098	---M--	200	added ('OK')	image/jpeg	etag:%228ca9959339723f1a1c8bba1ab1b5787d%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/nesting.jpg?width=600&name=nesting.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/nestingf374.jpg	(from https://www.kiwiinvest.co.nz/investment-insights/nesting-a-global-theme-growing-within-lockdown)
13:29:20	13491/13491	---MCZ	200	added ('OK')	text/html	etag:W/%22e040b917cbcd86131b4d3c3927ca9741%22	https://www.kiwiinvest.co.nz/investment-insights/global-beauty-an-investors-look?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/global-beauty-an-investors-look3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/global-beauty-an-investors-look)
13:29:23	19275/19275	---M--	200	added ('OK')	image/jpeg	etag:%22c29a3a146da32ac32b3fabe4f36d3b2f%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/GlobalBeautyBlog-Header.jpg?width=400&name=GlobalBeautyBlog-Header.jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/GlobalBeautyBlog-Headera1ee.jpg	(from https://www.kiwiinvest.co.nz/investment-insights/global-beauty-an-investors-look)
13:29:25	7738/7738	---MCZ	200	added ('OK')	text/html	etag:W/%22a9f2085c003551183e29129ccc02cca9%22	https://www.kiwiinvest.co.nz/investment-insights/taking-responsibility-further?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/taking-responsibility-further3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/taking-responsibility-further)
13:29:27	315487/315487	---M--	200	added ('OK')	image/png	etag:%224bd4d59371f1eff7a60e8ab9fe8a3343%22	https://www.kiwiinvest.co.nz/hubfs/Screen%20Shot%202019-09-24%20at%209.03.31%20AM.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hubfs/Screen%20Shot%202019-09-24%20at%209.03.31%20AM.png	(from https://www.kiwiinvest.co.nz/investment-insights/taking-responsibility-further)
13:29:29	7071/7071	---MCZ	200	added ('OK')	text/html	etag:W/%22072ef977145429d68d0b96adc45dd78b%22	https://www.kiwiinvest.co.nz/investment-insights/the-active-advantage?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/the-active-advantage3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/the-active-advantage)
13:29:31	13999/13999	---MCZ	200	added ('OK')	text/html	etag:W/%2242d90056d7d4d40f9ee8840027e34b81%22	https://www.kiwiinvest.co.nz/investment-insights/why-the-pet-pampering-market-has-investors-panting?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/why-the-pet-pampering-market-has-investors-panting3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/why-the-pet-pampering-market-has-investors-panting)
13:29:31	7826/7826	---M--	200	added ('OK')	image/jpeg	etag:%22a4f31cd55a2f3467bb24d3ecabe2f7dc%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/image-from-rawpixel-id-542161-jpeg%20(1).jpg?width=278&name=image-from-rawpixel-id-542161-jpeg%20(1).jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/image-from-rawpixel-id-542161-jpeg%20(1)4e45.jpg	(from https://www.kiwiinvest.co.nz/investment-insights/why-the-pet-pampering-market-has-investors-panting)
13:29:33	14287/14287	---MCZ	200	added ('OK')	text/html	etag:W/%226e658a101f06c5fbba7e4c62a6fcc6f2%22	https://www.kiwiinvest.co.nz/investment-insights/heres-why-fast-fashion-is-slowing-down-as-an-investment-theme?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/heres-why-fast-fashion-is-slowing-down-as-an-investment-theme3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/heres-why-fast-fashion-is-slowing-down-as-an-investment-theme)
13:29:34	56000/56000	---M--	200	added ('OK')	image/jpeg	etag:%22fadef7af2833a30eaca92d63d14c5d19%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/fashion-1031469_640%20(1).jpg?width=600&name=fashion-1031469_640%20(1).jpg	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/1.%20Smart%20Thinking/KW%20blogs%20migration/fashion-1031469_640%20(1)1618.jpg	(from https://www.kiwiinvest.co.nz/investment-insights/heres-why-fast-fashion-is-slowing-down-as-an-investment-theme)
13:29:36	8449/8449	---MCZ	200	added ('OK')	text/html	etag:W/%22975952049d7fe5c6a2a397e4b1fb82f5%22	https://www.kiwiinvest.co.nz/investment-insights/what-should-i-look-out-for-when-it-comes-to-responsible-investing?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/what-should-i-look-out-for-when-it-comes-to-responsible-investing3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/what-should-i-look-out-for-when-it-comes-to-responsible-investing)
13:29:38	9247/9247	---MCZ	200	added ('OK')	text/html	etag:W/%2230e7a563d7331fb4f7790226c6517e6f%22	https://www.kiwiinvest.co.nz/investment-insights/how-do-i-know-what-im-paying-for?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/how-do-i-know-what-im-paying-for3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/how-do-i-know-what-im-paying-for)
13:29:39	11775/11775	---M--	200	added ('OK')	image/png	etag:%2217e40e7863616847fb537332e3a321e2%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/fee_transparency.png?width=120&name=fee_transparency.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/fee_transparency821f.png	(from https://www.kiwiinvest.co.nz/investment-insights/how-do-i-know-what-im-paying-for)
13:29:41	10374/10374	---MCZ	200	added ('OK')	text/html	etag:W/%228a426c84a2c70a13e85f3bf7ecf94164%22	https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-reporting-work-for-my-charity?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/how-can-i-make-reporting-work-for-my-charity3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-reporting-work-for-my-charity)
13:29:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Dec%202020%2000:29:43%20GMT	https://www.kiwiinvest.co.nz/our-updates	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/our-updates	(from https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-reporting-work-for-my-charity)
13:29:44	8208/8208	---M--	200	added ('OK')	image/png	etag:%22f15747df68711579a3a5c41ea473630a%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/reporting_transparency.png?width=100&name=reporting_transparency.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/reporting_transparency3281.png	(from https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-reporting-work-for-my-charity)
13:29:46	5095/5095	---M--	200	added ('OK')	image/png	etag:%2202a6307bd0bd0ab6c4aebd45b29aaf73%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/reporting_ideal.png?width=100&name=reporting_ideal.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/reporting_ideal7596.png	(from https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-reporting-work-for-my-charity)
13:29:48	9935/9935	---MCZ	200	added ('OK')	text/html	etag:W/%2219a7964cab9bddb1bc4fd7a84bace1ea%22	https://www.kiwiinvest.co.nz/investment-insights/what-should-my-reporting-tell-me?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/what-should-my-reporting-tell-me3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/what-should-my-reporting-tell-me)
13:29:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Dec%202020%2000:29:48%20GMT	https://www.kiwiinvest.co.nz/our-updates	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/our-updates	(from https://www.kiwiinvest.co.nz/investment-insights/what-should-my-reporting-tell-me)
13:29:50	12045/12045	---MCZ	200	added ('OK')	text/html	etag:W/%2205b1ad650a403f5691bcd9498c4912ce%22	https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-sure-my-eggs-arent-in-one-basket?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/how-can-i-make-sure-my-eggs-arent-in-one-basket3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-sure-my-eggs-arent-in-one-basket)
13:29:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Dec%202020%2000:29:50%20GMT	https://www.kiwiinvest.co.nz/our-updates	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/our-updates	(from https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-sure-my-eggs-arent-in-one-basket)
13:29:52	7702/7702	---M--	200	added ('OK')	image/png	etag:%22681c665043cefa19c7de2f824c004d1e%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/diverse_markets.png?width=80&name=diverse_markets.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/diverse_markets8aa8.png	(from https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-sure-my-eggs-arent-in-one-basket)
13:29:54	6698/6698	---M--	200	added ('OK')	image/png	etag:%226d821db97a65611019af1f4bd544b438%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/diverse_investments.png?width=80&name=diverse_investments.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/diverse_investmentsbeac.png	(from https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-sure-my-eggs-arent-in-one-basket)
13:29:56	6601/6601	---M--	200	added ('OK')	image/png	etag:%22b78a3e2e5826d3e3ad1dfbc32122bbe3%22	https://www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/diverse_strategies.png?width=80&name=diverse_strategies.png	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/hs-fs/hubfs/1.Website_Images/19._KI_OurUpdates/2.%20Key%20Questions/diverse_strategies5b34.png	(from https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-sure-my-eggs-arent-in-one-basket)
13:29:58	9080/9080	---MCZ	200	added ('OK')	text/html	etag:W/%2235c8eff1646a87b78e61df4ce42b5290%22	https://www.kiwiinvest.co.nz/investment-insights/why-is-it-important-to-take-a-long-term-view?hs_amp=true	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/investment-insights/why-is-it-important-to-take-a-long-term-view3d9f.html	(from https://www.kiwiinvest.co.nz/investment-insights/why-is-it-important-to-take-a-long-term-view)
13:29:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Dec%202020%2000:29:58%20GMT	https://www.kiwiinvest.co.nz/our-updates	C:/My%20Web%20Sites/kiwiInvest/www.kiwiinvest.co.nz/our-updates	(from https://www.kiwiinvest.co.nz/investment-insights/why-is-it-important-to-take-a-long-term-view)
